isbn,title,authors,genre,publication_year,description,cover_image_url,keywords
9788969930323,카페 Milk Tea 메뉴 101 - 어디에도 없는 밀크티 백과사전,이상민 (지은이),,2020,"이상민 티 믹솔로지스트가 세계인이 오래전부터 즐겨온 각 나라의 시그니처 밀크티부터 홍차, 녹차, 우롱차, 보이차, 허브티를 베이스로 한 밀크티까지 무려 120여 가지 밀크티 메뉴를 책으로 묶었다.",https://image.aladin.co.kr/product/24051/3/cover/8969930329_1.jpg,"{""COOL"": ""83"", ""밀크티"": ""47"", ""HOT"": ""45"", ""by"": ""20"", ""메뉴"": ""12"", ""홍차"": ""8"", ""카페메뉴 101"": ""6"", ""음료"": ""6"", ""카페  TEA  메뉴 101"": ""6"", ""녹차"": ""6"", ""베이스"": ""5"", ""카페"": ""5"", ""시작"": ""5"", ""Milk"": ""4"", ""이상민"": ""4"", ""부재료"": ""4"", ""세계"": ""4"", ""Hongkong"": ""4"", ""차이"": ""4"", ""VARIATION"": ""4"", ""허브티"": ""4"", ""시그니처"": ""4"", ""first"": ""4"", ""우롱차"": ""4"", ""블렌딩"": ""4"", ""CLASSIC"": ""4"", ""Tea"": ""3"", ""레시피"": ""3"", ""COFA"": ""3"", ""101"": ""3"", ""취향"": ""3"", ""백과사전"": ""3"", ""What"": ""2"", ""Yemen"": ""2"", ""4탄은"": ""2"", ""다양"": ""2"", ""United"": ""2"", ""동네카페"": ""2"", ""마살라차이"": ""2"", ""기본"": ""2"", ""Up Tea"": ""2"", ""말로"": ""2"", ""로얄밀크티"": ""2"", ""PART 1"": ""2"", ""PART 2"": ""2"", ""Pakistan"": ""2"", ""Kingdom"": ""2"", ""레이어"": ""2"", ""나라"": ""2"", ""Down"": ""2""}"
9788983718839,"1.4킬로그램의 우주, 뇌 :신경 의학에서 뉴로 마케팅까지 융합 뇌 과학의 현장","지은이: 정용,김대수",기술과학 > 의학 > 기초의학,2014,"카이스트 명강 두 번째 책에서는 한국 뇌 과학계를 선도하며 융합 과학의 최전선에서 활발히 연구하고 있는 정재승, 정용, 김대수 세 교수와 함께 인간이 생각하고 느끼고 행동하는 모든 것이 이루어지는 무대인 뇌 과학의 현장을 꼼꼼히 살펴보는 시간을 갖는다.",http://image.aladin.co.kr/product/4402/57/cover/8983718838_1.jpg,"{""과학"": ""56"", ""교수"": ""48"", ""KAIST"": ""40"", ""인간"": ""28"", ""14킬로그램의 우주 뇌"": ""27"", ""김대수"": ""20"", ""정재승"": ""20"", ""행동"": ""19"", ""연구"": ""19"", ""정용"": ""18"", ""바이오및뇌공학"": ""17"", ""KAIST  명강"": ""15"", ""우주"": ""14"", ""신경"": ""14"", ""존재"": ""11"", ""4킬로그램"": ""11"", ""생명체"": ""11"", ""강연"": ""11"", ""생존"": ""11"", ""생각"": ""10"", ""번식"": ""10"", ""분야"": ""9"", ""기술"": ""9"", ""과정"": ""9"", ""과학자"": ""9"", ""본문"": ""9"", ""의사"": ""9"", ""선택"": ""9"", ""사람"": ""9"", ""미래"": ""8"", ""초밥"": ""8"", ""사회"": ""8"", ""명강"": ""8"", ""융합"": ""8"", ""기능"": ""8"", ""시대"": ""8"", ""성과"": ""7"", ""결정"": ""7"", ""진중권"": ""6"", ""세계"": ""6"", ""정담"": ""6"", ""과학계"": ""6"", ""방정식"": ""6"", ""경제학"": ""6"", ""미국"": ""5"", ""주목"": ""5"", ""생명과학"": ""5"", ""다양"": ""5"", ""지식"": ""5"", ""이해"": ""5""}"
9788937425943,삼국유사,일연 지음;김원중 옮김,역사 > 아시아(아세아) > 한국,2007,"민족 주체성의 토대 위에서 우리 고대사를 보다한국학의 고전인 동시에 고대사의 정수인『삼국유사』를 번역한 책. 2002년에 출간되어 꾸준한 사랑을 받고, 2003년에 MBC 느낌표 '책을 읽읍시다'의 선정 도서가 되어 40만 독자의 사랑을 받은 김원중 교수의『삼국유사』를 새롭게 출간하였다. 김원중 교수의 번역은...",https://bookthumb-phinf.pstatic.net/cover/029/552/02955229.jpg?type=m1&udate=20130128,"{""한국고대사 일반"": ""4"", ""번역"": ""4"", ""민음사"": ""4"", ""오대산"": ""4"", ""불교"": ""4"", ""느낌표"": ""4"", ""김원중"": ""4"", ""교수"": ""4"", ""고구려"": ""3"", ""고사성어 역사문화사전"": ""3"", ""명심보감"": ""3"", ""중국 문학 이론의 세계"": ""3"", ""정사 삼국지"": ""3"", ""정관정요"": ""3"", ""중국 문화사"": ""3"", ""고전"": ""3"", ""황룡사"": ""3"", ""사기 서"": ""3"", ""사기 세가"": ""3"", ""사기 표"": ""3"", ""교수신문"": ""3"", ""손자병법"": ""3"", ""송시"": ""3"", ""원문"": ""3"", ""경덕왕"": ""3"", ""삼국유사"": ""3"", ""전하"": ""3"", ""사기"": ""3"", ""책을 읽읍시다"": ""3"", ""한비자"": ""3"", ""한문 해석 사전"": ""3"", ""당시"": ""3"", ""사기 본기"": ""3"", ""사기 열전"": ""3"", ""성인"": ""3"", ""격몽요결"": ""3"", ""아이"": ""2"", ""염불"": ""2"", ""장륙존상"": ""2"", ""MBC"": ""2"", ""신라"": ""2"", ""시대"": ""2"", ""원전"": ""2"", ""제1"": ""2"", ""분황사"": ""2"", ""북부"": ""2"", ""선정"": ""2"", ""제2"": ""2"", ""일연"": ""2"", ""스님"": ""2""}"
9788990620682,유홍준의 한국미술사 강의 =Story of Korean art,지은이: 유홍준,예술 > 예술 > 미술사,2010,한국미술사를 교양과 상식으로서 이해하려는 일반인과 미술사를 공부하는 학생을 위한 한국미술사 입문서. 영어로 말하면 'History' of Korean Art가 아니라 'Story' of Korean Art이다. 미술사적 편년체가 아니라 독서로서 한국미술의 흐름과 특질을 이해할 수 있도록 서술한 것이다.,http://image.aladin.co.kr/product/3364/48/cover/8990620686_1.jpg,"{""회화"": ""17"", ""미술사"": ""10"", ""유홍준의 한국미술사 강의"": ""9"", ""연간"": ""9"", ""조선시대"": ""8"", ""흐름"": ""7"", ""한국미술사"": ""7"", ""후기"": ""7"", ""화원"": ""6"", ""그림"": ""6"", ""한국미술사 강의"": ""6"", ""이해"": ""5"", ""말기"": ""5"", ""Story"": ""5"", ""Korean"": ""5"", ""Art"": ""5"", ""글씨"": ""5"", ""시대"": ""4"", ""공부"": ""4"", ""도화"": ""4"", ""궁중"": ""4"", ""조선"": ""4"", ""확립"": ""4"", ""세계"": ""4"", ""29장"": ""4"", ""History"": ""4"", ""회화사"": ""3"", ""조선  그림과 글씨"": ""3"", ""국보순례"": ""3"", ""소파에 기대어 편히 독서"": ""3"", ""유홍준의 미를 보는 눈"": ""3"", ""서예"": ""3"", ""교수"": ""3"", ""명작순례"": ""3"", ""추사 김정희"": ""3"", ""초기"": ""3"", ""중국"": ""3"", ""완당평전"": ""3"", ""초상화"": ""3"", ""명지대학교"": ""3"", ""독서"": ""3"", ""화인열전"": ""3"", ""중기"": ""3"", ""상식"": ""3"", ""다시 현실과 전통의 지평에서"": ""3"", ""나의 문화유산 답사기"": ""3"", ""서화"": ""3"", ""안목"": ""3"", ""조선시대 화론 연구"": ""3"", ""김광국의 석농화원"": ""3""}"
9791186872208,우리 아기 첫 촉감 그림책 : 이건 우리 공룡이 아니야,"피오나 와트 (지은이), 레이첼 웰스 (그림)",,2016,"다양한 질감과 재미난 의태어가 어우러져 전 세계 아기들이 즐겁게 본 바로 그 책 '우리 아기 첫 촉감 그림책' 시리즈. 몸이 너무 물컹물컹한 공룡, 꼬리가 너무 까끌까끌한 공룡, 이가 너무 울퉁불퉁한 공룡, 모두 우리 공룡이 아니었다.",http://image.aladin.co.kr/product/8742/37/cover/k402535581_1.jpg,"{""아기"": ""10"", ""공룡"": ""10"", ""다양"": ""4"", ""세계"": ""3"", ""꼬리"": ""3"", ""우리 아기 첫 촉감 그림책"": ""3"", ""질감"": ""3"", ""대백"": ""2"", ""동물"": ""2"", ""레이첼 웰스"": ""2"", ""피오나 와트"": ""2"", ""반복"": ""2"", ""수준"": ""2"", ""어스본"": ""2"", ""어스본코리아"": ""2"", ""의태어"": ""2"", ""인성 감성 생활"": ""2"", ""출판사"": ""2"", ""그림책"": ""2"", ""창의력"": ""2"", ""촉감"": ""2"", ""주인공"": ""2"", ""까끌까끌"": ""2"", ""자극"": ""1"", ""전공"": ""1"", ""공예"": ""1"", ""연구원"": ""1"", ""영국"": ""1"", ""예술"": ""1"", ""70권"": ""1"", ""장면"": ""1"", ""엑서터"": ""1"", ""자료"": ""1"", ""워드"": ""1"", ""실험"": ""1"", ""회사"": ""1"", ""대학교"": ""1"", ""두뇌"": ""1"", ""디자인"": ""1"", ""과학과"": ""1"", ""명칭"": ""1"", ""몰입"": ""1"", ""그리기"": ""1"", ""국내"": ""1"", ""보고"": ""1"", ""사람"": ""1"", ""상품"": ""1"", ""구성"": ""1"", ""문장"": ""1"", ""교육학"": ""1""}"
9791171174164,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;정보글: 최은하,역사 > 지리 > 지리,2018,"카카오프렌즈가 시간여행의 주인공이 되어 펼쳐지는 이야기로 독자들은 카카오프렌즈의 재기발랄한 여행을 통해 세계 곳곳의 다양한 역사와 문화를 경험한다. 깜찍한 캐릭터의 매력에 재미있는 스토리, 알찬 정보까지 겸비한 책이다.",https://image.aladin.co.kr/product/33510/80/cover/k132938456_1.jpg,"{""네팔"": ""12"", ""세계"": ""12"", ""Go Go  카카오프렌즈"": ""12"", ""카카오프렌즈"": ""11"", ""Go"": ""10"", ""문화"": ""8"", ""역사"": ""8"", ""여행"": ""5"", ""나라"": ""4"", ""윙크"": ""3"", ""오만잡툰"": ""3"", ""무지로소이다"": ""3"", ""독자"": ""3"", ""세계사"": ""3"", ""빌 테면 빌어 봐"": ""3"", ""야 이노마"": ""3"", ""캐릭터"": ""3"", ""마인드 스쿨"": ""3"", ""만무림"": ""3"", ""왔다"": ""3"", ""기생충"": ""3"", ""시리즈"": ""2"", ""아울북"": ""2"", ""아이"": ""2"", ""지붕"": ""2"", ""여권"": ""2"", ""보호"": ""2"", ""임무"": ""2"", ""힌두교"": ""2"", ""히말라야산맥"": ""2"", ""불교"": ""2"", ""스티커"": ""2"", ""신의"": ""2"", ""악당"": ""2"", ""김미영"": ""2"", ""김정한"": ""2"", ""학습만화"": ""2"", ""부록"": ""2"", ""체험"": ""2"", ""비밀"": ""2"", ""모험"": ""1"", ""7장"": ""1"", ""무기"": ""1"", ""경고"": ""1"", ""경관"": ""1"", ""경험"": ""1"", ""깜찍"": ""1"", ""눈사태"": ""1"", ""누적"": ""1"", ""네팔전쟁"": ""1""}"
9788974780838,외계인과도 이야기할 수 있나요?,리처드 미드 지음;함께 나누는 엄마 모임 옮김,자연과학 > 자연과학 > 자연과학,1997,"어린이가 생활 속에서 부딪치는 궁금증을 대답과 질문 형식으로 풀이한 교양과학 시리즈「왜 그런지 정말 궁금해요」중 열 번째. 

는 `손가락으로 어떻게 이야기를 하지요?`, `처음으로 그림을 그려 이야기를 전했던 것은 언제쯤인가요?`, `외계인과도 이야기할 수 있나요?` 등 점점 복잡 ...",http://image.aladin.co.kr/product/10/81/cover/8974780836_3.jpg,"{""사람"": ""6"", ""통신"": ""5"", ""백과사전"": ""4"", ""그림"": ""3"", ""생활"": ""3"", ""처음"": ""3"", ""죽은 말"": ""3"", ""왜 그런지 정말 궁금해요"": ""3"", ""정보"": ""3"", ""가상 현실"": ""3"", ""이란"": ""2"", ""누구"": ""2"", ""동물"": ""2"", ""다섯수레"": ""2"", ""만들어지"": ""2"", ""리처드 미드"": ""2"", ""친구"": ""2"", ""어린이"": ""2"", ""컴퓨터"": ""2"", ""자기"": ""2"", ""언제쯤인가"": ""2"", ""손가락"": ""2"", ""함께 나누는 엄마 모임"": ""2"", ""외계인"": ""2"", ""몸짓"": ""2"", ""궁금증"": ""2"", ""위성"": ""2"", ""방법"": ""1"", ""경희대학교"": ""1"", ""손짓"": ""1"", ""비밀"": ""1"", ""복잡"": ""1"", ""소리"": ""1"", ""소개"": ""1"", ""설명"": ""1"", ""발휘"": ""1"", ""기재"": ""1"", ""갑옷"": ""1"", ""교사"": ""1"", ""교양과학"": ""1"", ""교환"": ""1"", ""교회"": ""1"", ""나라"": ""1"", ""누구죠"": ""1"", ""뉴스"": ""1"", ""느낌"": ""1"", ""능력"": ""1"", ""다양"": ""1"", ""대답"": ""1"", ""도움"": ""1""}"
9788974746407,하늘에서 떨어진 해와 달 이야기,발리스카 그레고리 글 ;김경연 옮김,문학 > 영미문학 > 소설,2009,"『하늘에서 떨어진 해와 달 이야기』는 여우가 들려주는 해 이야기와 곰이 들려주는 달 이야기 두 개의 이야기가 있다. 해 이야기는 욕심에 대한 이야기다. 해를 독차지하려 했던 여우와 족제비, 까마귀는 전쟁까지 하게 되고 전쟁으로 인해 여기저기 찢겨진 채 나무에 걸려 있던 해를 아무도 기억하지 못한다.달...",https://bookthumb-phinf.pstatic.net/cover/061/972/06197209.jpg?type=m1&udate=20150722,"{""하늘"": ""16"", ""동물"": ""12"", ""거미"": ""7"", ""결정"": ""6"", ""결국"": ""6"", ""그물"": ""6"", ""보자기"": ""5"", ""전쟁"": ""5"", ""나무"": ""5"", ""개의"": ""4"", ""여우"": ""4"", ""족제비"": ""4"", ""까마귀"": ""3"", ""협력"": ""3"", ""그림자"": ""3"", ""구름"": ""3"", ""보석"": ""3"", ""과정"": ""2"", ""시카고"": ""2"", ""주위"": ""2"", ""동전"": ""2"", ""옛날이야기"": ""2"", ""완성"": ""2"", ""마찬가지"": ""2"", ""욕심"": ""2"", ""전해"": ""2"", ""제자리"": ""2"", ""모습"": ""2"", ""조각"": ""2"", ""창작그림책"": ""2"", ""풀빛"": ""2"", ""밤낮동안"": ""2"", ""선정"": ""2"", ""분위기"": ""2"", ""부지런"": ""2"", ""구멍"": ""2"", ""심오"": ""2"", ""발리스카 그레고리"": ""2"", ""위로"": ""2"", ""지구"": ""2"", ""김경연"": ""2"", ""옛날"": ""2"", ""세상"": ""2"", ""그림"": ""2"", ""아이들"": ""2"", ""나뭇가지"": ""1"", ""누구"": ""1"", ""뉴욕"": ""1"", ""흑단"": ""1"", ""공부"": ""1""}"
9788901239354,봄이 오면,글·그림: 이와무라 카즈오 ;옮김: 김영주,문학 > 일본문학 > 소설,2020,"웅진 세계그림책 200권. ‘아기 다람쥐 시리즈’는 기운 넘치는 아기 다람쥐 파로, 피코, 포로가 봄, 여름, 가을, 겨울을 숲에서 맞으며 겪는 에피소드를 그린 이야기다. &lt;봄이 오면&gt;은 이른 봄에 펼쳐지는 아기 삼 남매의 흥미진진한 모험 이야기다.",https://image.aladin.co.kr/product/23291/70/cover/8901239353_1.jpg,"{""그림책"": ""11"", ""일본"": ""6"", ""사랑"": ""4"", ""개구리"": ""3"", ""봄이 오면"": ""3"", ""다람쥐"": ""3"", ""이와무"": ""3"", ""카즈오"": ""3"", ""아기"": ""3"", ""생각"": ""3"", ""김영주"": ""2"", ""시리즈"": ""2"", ""활동"": ""2"", ""출판문화상"": ""2"", ""마음"": ""2"", ""웅진씽크빅"": ""2"", ""이와무라 카즈오"": ""2"", ""웅진"": ""2"", ""아동출판문화상"": ""2"", ""세계그림책"": ""2"", ""동물"": ""2"", ""예술"": ""2"", ""어린이"": ""2"", ""고단샤"": ""2"", ""산케이"": ""2"", ""미술관"": ""1"", ""세계적"": ""1"", ""사과"": ""1"", ""생명"": ""1"", ""분야"": ""1"", ""훈장"": ""1"", ""발표"": ""1"", ""미소"": ""1"", ""대표작"": ""1"", ""200권"": ""1"", ""2014년"": ""1"", ""겨울"": ""1"", ""공예"": ""1"", ""공헌"": ""1"", ""그린"": ""1"", ""깊이"": ""1"", ""나라"": ""1"", ""남매"": ""1"", ""노래"": ""1"", ""900만부"": ""1"", ""대표적"": ""1"", ""대학"": ""1"", ""도치기"": ""1"", ""도치기현"": ""1"", ""도쿄"": ""1""}"
9788949112787,못생긴 친구를 소개합니다,줄리아 도널드슨 글 ;노은정 옮김,문학 > 영미문학 > 소설,2017,비룡소의 그림동화 247권. 세계적인 그림책 작가 콤비 줄리아 도널드슨과 악셀 셰플러의 작품이다. 두 작가가 아프리카 사바나를 방문해 만난 다섯 동물에게 영감을 받고 만든 그림책이다.,https://image.aladin.co.kr/product/11953/53/cover/8949112787_1.jpg,"{""동물"": ""9"", ""못생긴 친구를 소개합니다"": ""9"", ""숲속 괴물 그루팔로"": ""6"", ""사랑"": ""5"", ""그림책"": ""5"", ""비룡소"": ""5"", ""도널드슨"": ""4"", ""악셀"": ""4"", ""영국"": ""4"", ""줄리아"": ""4"", ""셰플러"": ""4"", ""아기"": ""4"", ""못난이"": ""4"", ""선데이 타임스"": ""3"", ""막대기 아빠"": ""3"", ""더 북셀러"": ""3"", ""드래곤 조그"": ""3"", ""외모"": ""3"", ""콤비"": ""3"", ""그대"": ""3"", ""남들"": ""3"", ""아프리카"": ""3"", ""꿈틀꿈틀 왕지렁이"": ""3"", ""나는야 길 위의 악당"": ""3"", ""블루"": ""2"", ""존재"": ""2"", ""영감"": ""2"", ""노래"": ""2"", ""사바나"": ""2"", ""코믹"": ""2"", ""아이들"": ""2"", ""세계"": ""2"", ""세계적"": ""2"", ""가치"": ""2"", ""어린이"": ""2"", ""방문"": ""2"", ""악셀 셰플러"": ""2"", ""노은정  옮긴이"": ""2"", ""네슬레"": ""2"", ""독일"": ""2"", ""줄리아 도널드슨"": ""2"", ""마음"": ""2"", ""그림동화"": ""2"", ""피터"": ""2"", ""그림"": ""2"", ""유럽"": ""2"", ""매력"": ""1"", ""레논"": ""1"", ""광고"": ""1"", ""매카트"": ""1""}"
9788926382288,(코믹 메이플스토리) 수학도둑 :지식·능력·경험을 융합하여 정리하는 No.1 수학학습만화,글: 송도수 ;그림: 서정 엔터테인먼트,자연과학 > 수학 > 수학,,"사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화. 수학적 계산을 이용하여 위기를 탈출하고, 사건을 해결하는 이야기를 통해 수학에 흥미를 느끼고 논리적인 깨달음을 얻을 수 있는 흥미진진한 수학만화이다.",https://image.aladin.co.kr/product/17891/88/cover/k602534830_1.jpg,"{""수학도둑"": ""15"", ""수학논술만화"": ""3"", ""수학"": ""3"", ""최초"": ""3"", ""향상"": ""3"", ""국내"": ""3"", ""종합"": ""3"", ""송도수"": ""2"", ""내용"": ""2"", ""이해력"": ""2"", ""서정 엔터테인먼트"": ""2"", ""서울문화사"": ""2"", ""사고력"": ""2"", ""창의편"": ""2"", ""정리"": ""2"", ""심화편"": ""2"", ""기본편"": ""2"", ""기반"": ""2"", ""원리"": ""2"", ""수리논술"": ""2"", ""초등 수학"": ""2"", ""개념"": ""2"", ""원리응용력"": ""2"", ""수학학습만화"": ""1"", ""수학지도"": ""1"", ""흥미"": ""1"", ""수학적"": ""1"", ""수학만화"": ""1"", ""사랑"": ""1"", ""수리계산력"": ""1"", ""논리적"": ""1"", ""베스트셀러"": ""1"", ""규칙성"": ""1"", ""교과과정"": ""1"", ""고백"": ""1"", ""계산"": ""1"", ""결심"": ""1"", ""강화"": ""1"", ""가디스"": ""1"", ""61권"": ""1"", ""다지"": ""1"", ""도도"": ""1"", ""법칙"": ""1"", ""바탕"": ""1"", ""문제해결방법"": ""1"", ""문제"": ""1"", ""문자"": ""1"", ""몰락"": ""1"", ""명확"": ""1"", ""도형"": ""1""}"
9788953147799,인간 붓다와 신神 예수 :참된 앎과 믿음을 위하여,정성민 지음,종교 > 불교 > 불교,2024,"비교종교학 교수이자 신학자인 저자는 한때 우리나라 대표 종교였던 불교에 대해 깊이 연구하였다. 이 책을 통해 우리는 붓다가 순수한 인간이었으며, 철저한 무신론자에, 사후 세계를 부정하고, 인본주의의 원조였음을 확인할 수 있다.",https://image.aladin.co.kr/product/33236/4/cover/8953147794_1.jpg,"{""불교"": ""7"", ""종교"": ""6"", ""교수"": ""6"", ""석가모니"": ""4"", ""무신론자"": ""4"", ""기독교"": ""4"", ""미국"": ""4"", ""예수"": ""4"", ""철학"": ""4"", ""인본주의"": ""3"", ""세계"": ""3"", ""비교종교학"": ""3"", ""예수와 석가의 대화"": ""3"", ""드류대학교"": ""3"", ""처음"": ""3"", ""사상"": ""3"", ""순수"": ""3"", ""부정"": ""3"", ""사후"": ""3"", ""University"": ""3"", ""대표"": ""2"", ""김영한  감수"": ""2"", ""인도"": ""2"", ""무조건"": ""2"", ""깊이"": ""2"", ""변형"": ""2"", ""서울신학대학교"": ""2"", ""다원주의"": ""2"", ""사후세계"": ""2"", ""무신론"": ""2"", ""두란노"": ""2"", ""기초적"": ""2"", ""기독교인"": ""2"", ""신학"": ""2"", ""방문"": ""2"", ""신학자"": ""2"", ""석사"": ""2"", ""우리나라"": ""2"", ""가지"": ""2"", ""간증 영적성장"": ""2"", ""배타적"": ""2"", ""강사"": ""2"", ""이해"": ""2"", ""원래"": ""2"", ""연구"": ""2"", ""바탕"": ""2"", ""그대"": ""2"", ""경계"": ""2"", ""비교적"": ""2"", ""거부"": ""2""}"
